file	lines	class	risk	last_scan	scan_status
lib/auth.ts	192	source	P0	2026-03-16	CLEAN
lib/share.ts	183	source	P0	2026-03-16	CLEAN
lib/rbac.ts	45	source	P0	2026-03-16	CLEAN
lib/rateLimit.ts	42	source	P0	2026-03-16	CLEAN
lib/http-security.ts	95	source	P0	2026-03-16	CLEAN
lib/ssrf.ts	169	source	P0	2026-03-16	CLEAN
lib/safety.ts	127	source	P1	2026-03-16	CLEAN
lib/verifier.ts	160	source	P1	2026-03-16	CLEAN
lib/idempotency.ts	75	source	P1	2026-03-16	CLEAN
lib/request-session.ts	55	source	P1	2026-03-16	CLEAN
lib/db.ts	783	source	P1_INFRA	2026-03-16	CLEAN
lib/gemini.ts	307	source	P1_INFRA	2026-03-16	CLEAN
lib/history.ts	490	source	P1	2026-03-16	CLEAN
lib/session-meta.ts	100	source	P2	2026-03-16	CLEAN
lib/schema.ts	80	source	P2	2026-03-16	CLEAN
lib/compliance.ts	45	source	P2	2026-03-16	CLEAN
lib/config.ts	110	source	P2	2026-03-16	CLEAN
Dockerfile	38	config	P0	2026-03-16	CLEAN
.github/workflows/ci.yml	0	config	P0	2026-03-16	CLEAN
.github/workflows/deploy-gcp.yml	0	config	P0	2026-03-16	CLEAN
.github/workflows/codeql.yml	0	config	P0	2026-03-16	CLEAN
app/api/process/route.ts	700	source	P1	2026-03-16	CLEAN
